2023-03-05T22:21:18Z,LRW3F7EB4MC298066,Model 3 Long Range Dual Motor All-Wheel Drive,2021-08-17T00:00:00,2021,7413,40600,40600,40600,40600,96,TRADEIN,USED,,Sheffield,Complete,FALSE,,,
2023-03-05T22:21:18Z,5YJ3F7EC9LF702685,Model 3 Long Range All-Wheel Drive Performance,2020-06-29T00:00:00,2020,39430,43000,43000,43000,43000,102,TRADEIN,USED,,Birmingham,ReadyForRefurbLocationAssignment,FALSE,,,
2023-03-05T22:21:18Z,5YJ3F7EB3KF498424,Model 3 Long Range All-Wheel Drive Performance,2019-09-30T00:00:00,2019,25117,44500,44500,44500,44500,105,TRADEIN,USED,,Stretford,Complete,FALSE,,,
2023-03-05T22:21:18Z,5YJ3F7EC7LF773240,Model 3 Long Range All-Wheel Drive Performance,2020-09-21T00:00:00,2020,15536,48700,48700,48700,48700,115,TRADEIN,USED,,Sheffield,Complete,FALSE,,,
2023-03-05T22:21:18Z,LRW3F7EL3NC615099,Model 3 Performance Dual Motor All-Wheel Drive,2022-12-28T00:00:00,2022,2511,53300,53300,53300,53300,126,POLICYRETURN,USED,,West Drayton,Complete,FALSE,,,
2023-03-06T07:44:25Z,5YJ3F7EA2LF732416,Model 3 Standard Range Plus Rear-Wheel Drive,2020-06-27T00:00:00,2020,22321,28000,28000,28000,28000,66,LEASEEND,USED,,Milton Keynes,Complete,FALSE,,,
2023-03-06T07:44:25Z,5YJ3F7EA1KF409439,Model 3 Standard Range Plus Rear-Wheel Drive,2019-06-28T00:00:00,2019,24632,28100,28100,28100,28100,66,TRADEIN,USED,,Guildford,Complete,FALSE,,,
2023-03-06T07:44:25Z,5YJ3F7EA5LF754491,Model 3 Standard Range Plus Rear-Wheel Drive,2020-09-02T00:00:00,2020,37927,28300,28300,28300,28300,67,TRADEIN,USED,,Reading,Service,FALSE,,,
2023-03-06T07:44:25Z,5YJ3F7EA2LF773807,Model 3 Standard Range Plus Rear-Wheel Drive,2020-09-10T00:00:00,2020,20515,28700,28700,28700,28700,68,LEASEEND,USED,,London,QualityReview,FALSE,,,
2023-03-06T07:44:25Z,5YJ3F7EB9KF448577,Model 3 Long Range All-Wheel Drive,2019-08-21T00:00:00,2019,34417,29400,29400,29400,29400,70,TRADEIN,USED,,West Drayton,Complete,FALSE,,,
2023-03-06T07:44:25Z,5YJ3F7EB2KF424105,Model 3 Long Range All-Wheel Drive,2019-11-06T00:00:00,2019,30786,30000,30000,30000,30000,71,TRADEIN,USED,,Winchester,Complete,FALSE,,,
2023-03-06T07:44:25Z,5YJ3F7EB2KF527542,Model 3 Long Range All-Wheel Drive,2019-11-22T00:00:00,2019,29060,30300,30300,30300,30300,72,TRADEIN,USED,,Ferndown,QualityReview,FALSE,,,
2023-03-06T07:44:25Z,5YJ3F7EB8KF526220,Model 3 Long Range All-Wheel Drive,2019-09-25T00:00:00,2019,20543,31400,31400,31400,31400,74,TRADEIN,USED,,Birmingham,Service,FALSE,,,
2023-03-06T07:44:25Z,5YJ3F7EB6LF748837,Model 3 Long Range All-Wheel Drive,2020-08-22T00:00:00,2020,33742,31500,31500,31500,31500,75,LEASEEND,USED,,Milton Keynes,QualityReview,FALSE,,,
2023-03-06T07:44:25Z,5YJ3F7EB1LF609120,Model 3 Long Range All-Wheel Drive,2020-03-27T00:00:00,2020,24269,31800,31800,31800,31800,75,TRADEIN,USED,,West Drayton,Complete,FALSE,,,
2023-03-06T07:44:25Z,5YJ3F7EB7LF700859,Model 3 Long Range All-Wheel Drive,2020-05-18T00:00:00,2020,19250,32000,32000,32000,32000,76,TRADEIN,USED,,Chester,Complete,FALSE,,,
2023-03-06T07:44:25Z,5YJ3F7EB2LF776411,Model 3 Long Range All-Wheel Drive,2020-09-21T00:00:00,2020,27765,32400,32400,32400,32400,77,TRADEIN,USED,,Chester,Complete,FALSE,,,
2023-03-06T07:44:25Z,5YJ3F7EB2LF703359,Model 3 Long Range All-Wheel Drive,2020-06-11T00:00:00,2020,35396,32600,32600,32600,32600,77,TRADEIN,USED,,Birmingham,ReadyForRefurbLocationAssignment,FALSE,,,
2023-03-06T07:44:25Z,5YJ3F7EB2KF491044,Model 3 Long Range All-Wheel Drive,2019-09-27T00:00:00,2019,10054,33700,33700,33700,33700,80,TRADEIN,USED,,London,ReadyForRefurbLocationAssignment,FALSE,,,
2023-03-06T07:44:25Z,5YJ3F7EB2LF772553,Model 3 Long Range All-Wheel Drive,2020-09-24T00:00:00,2020,10649,33800,33800,33800,33800,80,TRADEIN,USED,,Guildford,Complete,FALSE,,,
2023-03-06T07:44:25Z,5YJ3F7EB3LF697121,Model 3 Long Range All-Wheel Drive,2020-03-10T00:00:00,2020,27079,34500,34500,34500,34500,82,TRADEIN,USED,,Sheffield,QualityReview,FALSE,,,
2023-03-06T07:44:25Z,5YJ3F7EB1KF490774,Model 3 Long Range All-Wheel Drive,2019-09-27T00:00:00,2019,15707,34600,34600,34600,34600,82,TRADEIN,USED,,Sheffield,Complete,FALSE,,,
2023-03-06T07:44:25Z,5YJ3F7EBXLF573704,Model 3 Long Range All-Wheel Drive,2019-12-23T00:00:00,2020,25696,34600,34600,34600,34600,82,TRADEIN,USED,,Birmingham,ReadyForRefurbLocationAssignment,FALSE,,,
2023-03-06T07:44:25Z,5YJ3F7EB5LF700844,Model 3 Long Range All-Wheel Drive,2020-03-12T00:00:00,2020,10560,35200,35200,35200,35200,83,TRADEIN,USED,,London,ReadyForRefurbLocationAssignment,FALSE,,,
2023-03-06T07:44:25Z,LRW3F7EB7MC235706,Model 3 Long Range Dual Motor All-Wheel Drive,2021-06-28T00:00:00,2021,36409,35900,35900,35900,35900,85,TRADEIN,USED,,Sheffield,Complete,FALSE,,,
2023-03-06T07:44:25Z,5YJ3F7EB9LF701916,Model 3 Long Range All-Wheel Drive,2020-06-27T00:00:00,2020,35751,36100,36100,36100,36100,85,NA,USED,,Nottingham,EligibilityReview,FALSE,,,
2023-03-06T07:44:25Z,5YJ3F7EB2LF772780,Model 3 Long Range All-Wheel Drive,2020-09-10T00:00:00,2020,3612,37300,37300,37300,37300,88,TRADEIN,USED,,Birmingham,Service,FALSE,,,
2023-03-06T07:44:25Z,LRW3F7EB7MC235432,Model 3 Long Range Dual Motor All-Wheel Drive,2021-06-12T00:00:00,2021,7801,39300,39300,39300,39300,93,TRADEIN,USED,,Birmingham,WaitingToService,FALSE,,,
2023-03-06T07:44:25Z,LRW3F7EB7MC176642,Model 3 Long Range Dual Motor All-Wheel Drive,2021-03-25T00:00:00,2021,12817,39600,39600,39600,39600,94,TRADEIN,USED,,Greenhithe,Complete,FALSE,,,
2023-03-06T07:44:25Z,LRW3F7EB4MC298066,Model 3 Long Range Dual Motor All-Wheel Drive,2021-08-17T00:00:00,2021,7413,40600,40600,40600,40600,96,TRADEIN,USED,,Sheffield,Complete,FALSE,,,
2023-03-06T07:44:25Z,5YJ3F7EC9LF702685,Model 3 Long Range All-Wheel Drive Performance,2020-06-29T00:00:00,2020,39430,43000,43000,43000,43000,102,TRADEIN,USED,,Birmingham,ReadyForRefurbLocationAssignment,FALSE,,,
2023-03-06T07:44:25Z,5YJ3F7EB3KF498424,Model 3 Long Range All-Wheel Drive Performance,2019-09-30T00:00:00,2019,25117,44500,44500,44500,44500,105,TRADEIN,USED,,Stretford,Complete,FALSE,,,
2023-03-06T07:44:25Z,5YJ3F7EC7LF773240,Model 3 Long Range All-Wheel Drive Performance,2020-09-21T00:00:00,2020,15536,48700,48700,48700,48700,115,TRADEIN,USED,,Sheffield,Complete,FALSE,,,
2023-03-06T07:44:25Z,LRW3F7EL3NC615099,Model 3 Performance Dual Motor All-Wheel Drive,2022-12-28T00:00:00,2022,2511,53300,53300,53300,53300,126,POLICYRETURN,USED,,West Drayton,Complete,FALSE,,,
